jurisdiction,20201214_allocation_pfizer_dose1,20201214_allocation_pfizer_dose2,20201221_allocation_pfizer_dose1,20201221_allocation_pfizer_dose2,20201228_allocation_pfizer_dose1,20201228_allocation_pfizer_dose2,20210104_allocation_pfizer_dose1,20210104_allocation_pfizer_dose2,20210111_allocation_pfizer_dose1,20210111_allocation_pfizer_dose2,20210118_allocation_pfizer_dose1,20210118_allocation_pfizer_dose2,20210125_allocation_pfizer_dose1,20210125_allocation_pfizer_dose2,20210201_allocation_pfizer_dose1,20210201_allocation_pfizer_dose2,20210208_allocation_pfizer_dose1,20210208_allocation_pfizer_dose2,20210215_allocation_pfizer_dose1,20210215_allocation_pfizer_dose2,20210222_allocation_pfizer_dose1,20210222_allocation_pfizer_dose2,20210301_allocation_pfizer_dose1,20210301_allocation_pfizer_dose2,20201221_allocation_moderna_dose1,20201221_allocation_moderna_dose2,20201228_allocation_moderna_dose1,20201228_allocation_moderna_dose2,20210104_allocation_moderna_dose1,20210104_allocation_moderna_dose2,20210111_allocation_moderna_dose1,20210111_allocation_moderna_dose2,20210118_allocation_moderna_dose1,20210118_allocation_moderna_dose2,20210125_allocation_moderna_dose1,20210125_allocation_moderna_dose2,20210201_allocation_moderna_dose1,20210201_allocation_moderna_dose2,20210208_allocation_moderna_dose1,20210208_allocation_moderna_dose2,20210215_allocation_moderna_dose1,20210215_allocation_moderna_dose2,20210222_allocation_moderna_dose1,20210222_allocation_moderna_dose2,20210301_allocation_moderna_dose1,20210301_allocation_moderna_dose2,20210115_distribution_total_distributed,20210115_distribution_total_administered,20210115_distribution_distributed_per_100k,20210115_distribution_administered_per_100k,20210115_distribution_people_with_1+_doses,20210115_distribution_people_with_1+_doses_per_100k,20210115_distribution_people_with_2_doses,20210115_distribution_people_with_2_doses_per_100k,20210119_distribution_total_distributed,20210119_distribution_total_administered,20210119_distribution_distributed_per_100k,20210119_distribution_administered_per_100k,20210119_distribution_people_with_1+_doses,20210119_distribution_people_with_1+_doses_per_100k,20210119_distribution_people_with_2_doses,20210119_distribution_people_with_2_doses_per_100k,20210120_distribution_total_distributed,20210120_distribution_total_administered,20210120_distribution_distributed_per_100k,20210120_distribution_administered_per_100k,20210120_distribution_people_with_1+_doses,20210120_distribution_people_with_1+_doses_per_100k,20210120_distribution_people_with_2_doses,20210120_distribution_people_with_2_doses_per_100k,20210121_distribution_total_distributed,20210121_distribution_total_administered,20210121_distribution_distributed_per_100k,20210121_distribution_administered_per_100k,20210121_distribution_people_with_1+_doses,20210121_distribution_people_with_1+_doses_per_100k,20210121_distribution_people_with_2_doses,20210121_distribution_people_with_2_doses_per_100k,20210122_distribution_total_distributed,20210122_distribution_total_administered,20210122_distribution_distributed_per_100k,20210122_distribution_administered_per_100k,20210122_distribution_people_with_1+_doses,20210122_distribution_people_with_1+_doses_per_100k,20210122_distribution_people_with_2_doses,20210122_distribution_people_with_2_doses_per_100k,20210123_distribution_total_distributed,20210123_distribution_total_administered,20210123_distribution_distributed_per_100k,20210123_distribution_administered_per_100k,20210123_distribution_people_with_1+_doses,20210123_distribution_people_with_1+_doses_per_100k,20210123_distribution_people_with_2_doses,20210123_distribution_people_with_2_doses_per_100k,20210124_distribution_total_distributed,20210124_distribution_total_administered,20210124_distribution_distributed_per_100k,20210124_distribution_administered_per_100k,20210124_distribution_people_with_1+_doses,20210124_distribution_people_with_1+_doses_per_100k,20210124_distribution_people_with_2_doses,20210124_distribution_people_with_2_doses_per_100k,20210125_distribution_total_distributed,20210125_distribution_total_administered,20210125_distribution_distributed_per_100k,20210125_distribution_administered_per_100k,20210125_distribution_people_with_1+_doses,20210125_distribution_people_with_1+_doses_per_100k,20210125_distribution_people_with_2_doses,20210125_distribution_people_with_2_doses_per_100k,20210126_distribution_total_distributed,20210126_distribution_total_administered,20210126_distribution_distributed_per_100k,20210126_distribution_administered_per_100k,20210126_distribution_people_with_1+_doses,20210126_distribution_people_with_1+_doses_per_100k,20210126_distribution_people_with_2_doses,20210126_distribution_people_with_2_doses_per_100k,20210127_distribution_total_distributed,20210127_distribution_total_administered,20210127_distribution_distributed_per_100k,20210127_distribution_administered_per_100k,20210127_distribution_people_with_1+_doses,20210127_distribution_people_with_1+_doses_per_100k,20210127_distribution_people_with_2_doses,20210127_distribution_people_with_2_doses_per_100k,20210128_distribution_total_distributed,20210128_distribution_total_administered,20210128_distribution_distributed_per_100k,20210128_distribution_administered_per_100k,20210128_distribution_people_with_1+_doses,20210128_distribution_people_with_1+_doses_per_100k,20210128_distribution_people_with_2_doses,20210128_distribution_people_with_2_doses_per_100k,20210129_distribution_total_distributed,20210129_distribution_total_administered,20210129_distribution_distributed_per_100k,20210129_distribution_administered_per_100k,20210129_distribution_people_with_1+_doses,20210129_distribution_people_with_1+_doses_per_100k,20210129_distribution_people_with_2_doses,20210129_distribution_people_with_2_doses_per_100k,20210130_distribution_total_distributed,20210130_distribution_total_administered,20210130_distribution_distributed_per_100k,20210130_distribution_administered_per_100k,20210130_distribution_people_with_1+_doses_x,20210130_distribution_people_with_1+_doses_per_100k_x,20210130_distribution_people_with_2_doses_x,20210130_distribution_people_with_2_doses_per_100k_x,20210130_distribution_total_doses_distributed,20210130_distribution_total_doses_administered,20210130_distribution_doses_distributed_per_100k,20210130_distribution_doses_administered_per_100k,20210130_distribution_people_with_1+_doses_y,20210130_distribution_people_with_1+_doses_per_100k_y,20210130_distribution_people_with_2_doses_y,20210130_distribution_people_with_2_doses_per_100k_y,20210131_distribution_total_doses_distributed,20210131_distribution_total_doses_administered,20210131_distribution_doses_distributed_per_100k,20210131_distribution_doses_administered_per_100k,20210131_distribution_people_with_1+_doses,20210131_distribution_people_with_1+_doses_per_100k,20210131_distribution_people_with_2_doses,20210131_distribution_people_with_2_doses_per_100k,20210201_distribution_total_doses_distributed,20210201_distribution_total_doses_administered,20210201_distribution_doses_distributed_per_100k,20210201_distribution_doses_administered_per_100k,20210201_distribution_people_with_1+_doses,20210201_distribution_people_with_1+_doses_per_100k,20210201_distribution_people_with_2_doses,20210201_distribution_people_with_2_doses_per_100k,20210202_distribution_total_doses_distributed,20210202_distribution_total_doses_administered,20210202_distribution_doses_distributed_per_100k,20210202_distribution_doses_administered_per_100k,20210202_distribution_people_with_1+_doses,20210202_distribution_people_with_1+_doses_per_100k,20210202_distribution_people_with_2_doses,20210202_distribution_people_with_2_doses_per_100k,20210203_distribution_total_doses_distributed,20210203_distribution_total_doses_administered,20210203_distribution_doses_distributed_per_100k,20210203_distribution_doses_administered_per_100k,20210203_distribution_people_with_1+_doses,20210203_distribution_people_with_1+_doses_per_100k,20210203_distribution_people_with_2_doses,20210203_distribution_people_with_2_doses_per_100k,20210204_distribution_total_doses_distributed,20210204_distribution_total_doses_administered,20210204_distribution_doses_distributed_per_100k,20210204_distribution_doses_administered_per_100k,20210204_distribution_people_with_1+_doses,20210204_distribution_people_with_1+_doses_per_100k,20210204_distribution_people_with_2_doses,20210204_distribution_people_with_2_doses_per_100k,20210205_distribution_total_doses_delivered,20210205_distribution_total_doses_administered,20210205_distribution_doses_delivered_per_100k,20210205_distribution_doses_administered_per_100k,20210205_distribution_people_with_1+_doses,20210205_distribution_people_with_1+_doses_per_100k,20210205_distribution_people_with_2_doses,20210205_distribution_people_with_2_doses_per_100k,20210206_distribution_total_doses_delivered,20210206_distribution_total_doses_administered,20210206_distribution_doses_delivered_per_100k,20210206_distribution_doses_administered_per_100k,20210206_distribution_people_with_1+_doses,20210206_distribution_people_with_1+_doses_per_100k,20210206_distribution_people_with_2_doses,20210206_distribution_people_with_2_doses_per_100k,20210207_distribution_total_doses_delivered,20210207_distribution_total_doses_administered,20210207_distribution_doses_delivered_per_100k,20210207_distribution_doses_administered_per_100k,20210207_distribution_people_with_1+_doses,20210207_distribution_people_with_1+_doses_per_100k,20210207_distribution_people_with_2_doses,20210207_distribution_people_with_2_doses_per_100k,20210208_distribution_total_doses_delivered,20210208_distribution_total_doses_administered,20210208_distribution_doses_delivered_per_100k,20210208_distribution_doses_administered_per_100k,20210208_distribution_people_with_1+_doses,20210208_distribution_people_with_1+_doses_per_100k,20210208_distribution_people_with_2_doses,20210208_distribution_people_with_2_doses_per_100k,20210209_distribution_total_doses_delivered,20210209_distribution_total_doses_administered,20210209_distribution_doses_delivered_per_100k,20210209_distribution_doses_administered_per_100k,20210209_distribution_people_with_1+_doses,20210209_distribution_people_with_1+_doses_per_100k,20210209_distribution_people_with_2_doses,20210209_distribution_people_with_2_doses_per_100k,20210210_distribution_total_doses_delivered,20210210_distribution_total_doses_administered,20210210_distribution_doses_delivered_per_100k,20210210_distribution_doses_administered_per_100k,20210210_distribution_people_with_1+_doses,20210210_distribution_people_with_1+_doses_per_100k,20210210_distribution_people_with_2_doses,20210210_distribution_people_with_2_doses_per_100k,20210211_distribution_total_doses_delivered,20210211_distribution_total_doses_administered,20210211_distribution_doses_delivered_per_100k,20210211_distribution_doses_administered_per_100k,20210211_distribution_people_with_1+_doses,20210211_distribution_people_with_1+_doses_per_100k,20210211_distribution_people_with_2_doses,20210211_distribution_people_with_2_doses_per_100k,20210212_distribution_total_doses_delivered,20210212_distribution_total_doses_administered,20210212_distribution_doses_delivered_per_100k,20210212_distribution_doses_administered_per_100k,20210212_distribution_people_with_1+_doses,20210212_distribution_people_with_1+_doses_per_100k,20210212_distribution_people_with_2_doses,20210212_distribution_people_with_2_doses_per_100k,20210213_distribution_total_doses_delivered,20210213_distribution_total_doses_administered,20210213_distribution_doses_delivered_per_100k,20210213_distribution_doses_administered_per_100k,20210213_distribution_people_with_1+_doses,20210213_distribution_people_with_1+_doses_per_100k,20210213_distribution_people_with_2_doses,20210213_distribution_people_with_2_doses_per_100k,20210214_distribution_total_doses_delivered,20210214_distribution_total_doses_administered,20210214_distribution_doses_delivered_per_100k,20210214_distribution_doses_administered_per_100k,20210214_distribution_people_with_1+_doses,20210214_distribution_people_with_1+_doses_per_100k,20210214_distribution_people_with_2_doses,20210214_distribution_people_with_2_doses_per_100k,20210216_distribution_total_doses_delivered,20210216_distribution_total_doses_administered,20210216_distribution_doses_delivered_per_100k,20210216_distribution_doses_administered_per_100k,20210216_distribution_people_with_1+_doses,20210216_distribution_people_with_1+_doses_per_100k,20210216_distribution_people_with_2_doses,20210216_distribution_people_with_2_doses_per_100k,20210217_distribution_total_doses_delivered,20210217_distribution_total_doses_administered,20210217_distribution_doses_delivered_per_100k,20210217_distribution_doses_administered_per_100k,20210217_distribution_people_with_1+_doses,20210217_distribution_people_with_1+_doses_per_100k,20210217_distribution_people_with_2_doses,20210217_distribution_people_with_2_doses_per_100k,20210218_distribution_total_doses_delivered,20210218_distribution_total_doses_administered,20210218_distribution_doses_delivered_per_100k,20210218_distribution_doses_administered_per_100k,20210218_distribution_people_with_1+_doses,20210218_distribution_people_with_1+_doses_per_100k,20210218_distribution_people_with_2_doses,20210218_distribution_people_with_2_doses_per_100k,20210219_distribution_total_doses_delivered,20210219_distribution_total_doses_administered,20210219_distribution_doses_delivered_per_100k,20210219_distribution_doses_administered_per_100k,20210219_distribution_people_with_1+_doses,20210219_distribution_people_with_1+_doses_per_100k,20210219_distribution_people_with_2_doses,20210219_distribution_people_with_2_doses_per_100k,20210220_distribution_total_doses_delivered,20210220_distribution_total_doses_administered,20210220_distribution_doses_delivered_per_100k,20210220_distribution_doses_administered_per_100k,20210220_distribution_people_with_1+_doses,20210220_distribution_people_with_1+_doses_per_100k,20210220_distribution_people_with_2_doses,20210220_distribution_people_with_2_doses_per_100k,20210221_distribution_total_doses_delivered,20210221_distribution_total_doses_administered,20210221_distribution_doses_delivered_per_100k,20210221_distribution_doses_administered_per_100k,20210221_distribution_people_with_1+_doses,20210221_distribution_people_with_1+_doses_per_100k,20210221_distribution_people_with_2_doses,20210221_distribution_people_with_2_doses_per_100k,20210222_distribution_total_doses_administered_by_state_where_administered,20210222_distribution_doses_administered_per_100k_by_state_where_administered,20210222_distribution_18+_doses_administered_by_state_where_administered,20210222_distribution_18+_doses_administered_per_100k_by_state_where_administered,20210223_distribution_total_doses_administered_by_state_where_administered,20210223_distribution_doses_administered_per_100k_by_state_where_administered,20210223_distribution_18+_doses_administered_by_state_where_administered,20210223_distribution_18+_doses_administered_per_100k_by_state_where_administered,20210224_distribution_total_doses_administered_by_state_where_administered,20210224_distribution_doses_administered_per_100k_by_state_where_administered,20210224_distribution_18+_doses_administered_by_state_where_administered,20210224_distribution_18+_doses_administered_per_100k_by_state_where_administered,20210225_distribution_total_doses_administered_by_state_where_administered,20210225_distribution_doses_administered_per_100k_by_state_where_administered,20210225_distribution_18+_doses_administered_by_state_where_administered,20210225_distribution_18+_doses_administered_per_100k_by_state_where_administered,20210226_distribution_total_doses_administered_by_state_where_administered,20210226_distribution_doses_administered_per_100k_by_state_where_administered,20210226_distribution_18+_doses_administered_by_state_where_administered,20210226_distribution_18+_doses_administered_per_100k_by_state_where_administered,20210227_distribution_total_doses_administered_by_state_where_administered,20210227_distribution_doses_administered_per_100k_by_state_where_administered,20210227_distribution_18+_doses_administered_by_state_where_administered,20210227_distribution_18+_doses_administered_per_100k_by_state_where_administered
Alabama,40950,40950,29250,29250,38025,38025,29250,29250,29250,29250,30225,30225,30225,30225,30225,30225,30225,30225,30225,30225,47970,47970,54990,54990,84300,84300,29100,29100,29000,29000,29100,29100,30600,30600,30600,30600,40400,40400,44100,44100,47700,47700,47700,47700,47700,47700,444650.0,100567.0,9069.0,2051.0,86956.0,1773.0,13488.0,275.0,444650.0,100567.0,9069.0,2051.0,86956.0,1773.0,13488.0,275.0,483275.0,139200.0,9856.0,2839.0,121113.0,2470.0,17956.0,366.0,493125.0,165919.0,10057.0,3384.0,144429.0,2946.0,21345.0,435.0,519525.0,199314.0,10596.0,4065.0,174317.0,3555.0,24840.0,507.0,521225.0,221540.0,10630.0,4518.0,193955.0,3956.0,27422.0,559.0,521225.0,243737.0,10630.0,4971.0,213833.0,4361.0,29736.0,606.0,521225.0,250612.0,10630.0,5111.0,220464.0,4496.0,29978.0,611.0,569000.0,254959.0,11605.0,5200.0,223854.0,4565.0,30933.0,631.0,634000.0,266444.0,12930.0,5434.0,232633.0,4745.0,33595.0,685.0,655275.0,278993.0,13364.0,5690.0,241337.0,4922.0,37431.0,763.0,659400.0,300915.0,13448.0,6137.0,256601.0,5233.0,44073.0,899.0,659400.0,342436.0,13448.0,6984.0,288368.0,5881.0,53742.0,1096.0,659400,342436,13448.0,6984.0,288368,5881.0,53742,1096.0,659400,353974,13448.0,7219.0,298301,6084.0,55331,1128.0,659400,358280,13448.0,7307.0,301628,6152.0,56308,1148.0,680550,371882,13880.0,7584.0,312711,6378.0,58825,1200.0,765150,388339,15605.0,7920.0,324998,6628.0,62990,1285.0,799675,408428,16309.0,8330.0,338845,6911.0,69155,1410.0,799875,430597,16313.0,8782.0,353522,7210.0,76603,1562.0,804100,455173,16400.0,9283.0,370275,7552.0,84278,1719.0,804100,462332,16400.0,9429.0,375567,7660.0,86141,1757.0,804100,467636,16400.0,9537.0,378514,7720.0,88453,1804.0,823600,490969,16797.0,10013.0,395196,8060.0,95033,1938.0,861175,515802,17564.0,10520.0,412462,8412.0,102520,2091.0,911875,543237,18598.0,11079.0,431259,8795.0,111036,2265.0,936200,571115,19094.0,11648.0,448071,9138.0,122019,2489.0,963600,601159,19653.0,12261.0,467032,9525.0,133029,2713.0,965550,612254,19692.0,12487.0,474065,9669.0,137032,2795.0,1015775,636682,20717.0,12985.0,486206,9916.0,149288,3045.0,1032175,650020,21051.0,13257.0,494424,10084.0,154341,3148.0,1032175,672038,21051.0,13706.0,505660,10313.0,165104,3367.0,1077600,739132,21978.0,15075.0,545431,11124.0,192304,3922.0,1078800,776936,22002.0,15846.0,560968,11441.0,214512,4375.0,1082100,788613,22069.0,16084.0,567505,11574.0,219639,4480.0,793614,16186.0,793405,20798.0,815108,16624.0,814893,21361.0,839703,17126.0,839483,22005.0,864757,17637.0,864529,22662.0,893859,18230.0,893628,23425.0,931090,18989.0,930853,24401.0
Alaska,35100,35100,0,0,0,0,27300,27300,0,0,0,0,0,0,27300,27300,0,0,0,0,0,0,53820,53820,26800,26800,0,0,25600,25600,0,0,0,0,0,0,32300,32300,0,0,0,0,0,0,49300,49300,150450.0,49039.0,20566.0,6703.0,39546.0,5406.0,9406.0,1286.0,150450.0,49039.0,20566.0,6703.0,39546.0,5406.0,9406.0,1286.0,150350.0,68293.0,20552.0,9335.0,56911.0,7780.0,11283.0,1542.0,154325.0,71907.0,21096.0,9829.0,59449.0,8126.0,12352.0,1688.0,155500.0,81096.0,21256.0,11086.0,67262.0,9195.0,13718.0,1875.0,155700.0,88344.0,21284.0,12076.0,73014.0,9981.0,15206.0,2079.0,155700.0,94257.0,21284.0,12885.0,77925.0,10652.0,16201.0,2215.0,155700.0,97031.0,21284.0,13264.0,80226.0,10967.0,16673.0,2279.0,162925.0,98149.0,22271.0,13417.0,81200.0,11100.0,16815.0,2299.0,170575.0,101597.0,23317.0,13888.0,83363.0,11395.0,18097.0,2474.0,178075.0,105858.0,24342.0,14470.0,85672.0,11711.0,20045.0,2740.0,192350.0,110396.0,26294.0,15091.0,88654.0,12119.0,21593.0,2952.0,193150.0,115268.0,26403.0,15757.0,91794.0,12548.0,23320.0,3188.0,193150,115268,26403.0,15757.0,91794,12548.0,23320,3188.0,193150,119590,26403.0,16348.0,94889,12971.0,24545,3355.0,193150,122020,26403.0,16680.0,96396,13177.0,25467,3481.0,196975,123443,26926.0,16874.0,97076,13270.0,26207,3582.0,229975,125765,31437.0,17192.0,98076,13407.0,27528,3763.0,240325,129936,32852.0,17762.0,99596,13614.0,30172,4124.0,245700,134002,33586.0,18318.0,101225,13837.0,32593,4455.0,248500,139147,33969.0,19021.0,103163,14102.0,35773,4890.0,248500,146082,33969.0,19969.0,106311,14532.0,39541,5405.0,248500,150934,33969.0,20632.0,109890,15022.0,40812,5579.0,256900,152874,35117.0,20897.0,110936,15165.0,41698,5700.0,260300,156255,35582.0,21360.0,112448,15371.0,43552,5953.0,270250,162273,36942.0,22182.0,116001,15857.0,46006,6289.0,271350,167436,37093.0,22888.0,118189,16156.0,48969,6694.0,271550,175138,37120.0,23941.0,122463,16740.0,52380,7160.0,271550,183831,37120.0,25129.0,126381,17276.0,57117,7808.0,271550,191008,37120.0,26110.0,129658,17724.0,60964,8334.0,271550,193617,37120.0,26467.0,130751,17873.0,62474,8540.0,271550,199151,37120.0,27223.0,133491,18248.0,65245,8919.0,299935,216223,41000.0,29557.0,143887,19669.0,71892,9827.0,299935,227403,41000.0,31085.0,148299,20272.0,78623,10748.0,299935,235141,41000.0,32143.0,152349,20826.0,82272,11246.0,238279,32572.0,237233,43011.0,239927,32797.0,238872,43308.0,243650,33306.0,242559,43977.0,249559,34114.0,248436,45042.0,254334,34767.0,253128,45893.0,259538,35478.0,258312,46833.0
Arizona,58500,58500,41925,41925,53625,53625,41925,41925,41925,41925,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,69030,69030,78390,78390,119400,119400,41300,41300,41100,41100,41300,41300,43400,43400,43400,43400,57200,57200,62500,62500,67600,67600,67600,67600,67600,67600,571725.0,197086.0,7855.0,2708.0,176213.0,2421.0,20837.0,286.0,571725.0,197086.0,7855.0,2708.0,176213.0,2421.0,20837.0,286.0,752250.0,281887.0,10335.0,3873.0,246960.0,3393.0,34788.0,478.0,797550.0,303899.0,10957.0,4175.0,262120.0,3601.0,41613.0,572.0,822050.0,329349.0,11294.0,4525.0,280227.0,3850.0,48938.0,672.0,829500.0,360958.0,11396.0,4959.0,305744.0,4201.0,55014.0,756.0,829500.0,390623.0,11396.0,5367.0,332095.0,4563.0,58291.0,801.0,829500.0,413662.0,11396.0,5683.0,350648.0,4817.0,62711.0,862.0,837200.0,430892.0,11502.0,5920.0,366018.0,5029.0,64551.0,887.0,990000.0,458258.0,13601.0,6296.0,389059.0,5345.0,68846.0,946.0,1011375.0,487149.0,13895.0,6693.0,412841.0,5672.0,73927.0,1016.0,1012275.0,521097.0,13907.0,7159.0,439897.0,6044.0,80773.0,1110.0,1013375.0,557369.0,13922.0,7658.0,469916.0,6456.0,86990.0,1195.0,1013375,557369,13922.0,7658.0,469916,6456.0,86990,1195.0,1013375,594104,13922.0,8162.0,500942,6882.0,92666,1273.0,1013375,620608,13922.0,8526.0,524413,7205.0,95671,1314.0,1082050,631662,14866.0,8678.0,534476,7343.0,96660,1328.0,1181000,656040,16225.0,9013.0,553373,7603.0,102107,1403.0,1185700,686116,16290.0,9426.0,573845,7884.0,111645,1534.0,1186000,719458,16294.0,9884.0,597525,8209.0,121227,1665.0,1186000,766788,16294.0,10535.0,629750,8652.0,136236,1872.0,1186000,809230,16294.0,11118.0,656909,9025.0,151392,2080.0,1186000,841018,16294.0,11554.0,678697,9324.0,161324,2216.0,1265950,863807,17392.0,11868.0,695970,9562.0,166798,2292.0,1370175,897757,18824.0,12334.0,719051,9879.0,177565,2440.0,1391475,941575,19117.0,12936.0,747599,10271.0,192542,2645.0,1393475,990296,19145.0,13605.0,780057,10717.0,207912,2856.0,1393475,1041021,19145.0,14302.0,811080,11143.0,226158,3107.0,1393575,1089155,19146.0,14964.0,840252,11544.0,244971,3366.0,1396475,1154583,19186.0,15862.0,886107,12174.0,264416,3633.0,1396475,1164900,19186.0,16004.0,892791,12266.0,267967,3682.0,1396475,1202770,19186.0,16524.0,914468,12564.0,283955,3901.0,1679175,1376405,23070.0,18910.0,1036237,14237.0,335248,4606.0,1688255,1425295,23194.0,19582.0,1064109,14619.0,356055,4892.0,1688255,1469676,23194.0,20191.0,1087921,14947.0,376371,5171.0,1506572,20698.0,1505143,26694.0,1525794,20962.0,1524293,27034.0,1555942,21377.0,1554412,27568.0,1607544,22086.0,1605824,28480.0,1671294,22961.0,1669244,29604.0,1728239,23744.0,1726138,30614.0
Arkansas,25350,25350,18525,18525,23400,23400,18525,18525,18525,18525,18525,18525,18525,18525,18525,18525,18525,18525,18525,18525,29250,29250,33930,33930,51100,51100,17700,17700,17600,17600,17700,17700,18600,18600,18600,18600,24500,24500,26800,26800,28900,28900,28900,28900,28900,28900,297800.0,118338.0,9868.0,3921.0,97829.0,3242.0,18781.0,622.0,297800.0,118338.0,9868.0,3921.0,97829.0,3242.0,18781.0,622.0,334825.0,173312.0,11095.0,5743.0,144792.0,4798.0,26541.0,879.0,361550.0,173312.0,11981.0,5743.0,144792.0,4798.0,26541.0,879.0,362050.0,201676.0,11997.0,6683.0,167788.0,5560.0,31600.0,1047.0,368650.0,201676.0,12216.0,6683.0,167788.0,5560.0,31600.0,1047.0,368650.0,214240.0,12216.0,7099.0,179290.0,5941.0,32572.0,1079.0,368650.0,221095.0,12216.0,7326.0,185546.0,6148.0,33159.0,1099.0,394775.0,236290.0,13082.0,7830.0,196815.0,6522.0,37055.0,1228.0,406175.0,252824.0,13459.0,8378.0,209445.0,6940.0,40910.0,1356.0,453300.0,252824.0,15021.0,8378.0,209445.0,6940.0,40910.0,1356.0,453500.0,269993.0,15027.0,8947.0,221552.0,7341.0,45918.0,1522.0,453700.0,288651.0,15034.0,9565.0,233935.0,7752.0,52118.0,1727.0,453700,288651,15034.0,9565.0,233935,7752.0,52118,1727.0,453700,303793,15034.0,10067.0,244867,8114.0,56264,1864.0,453700,311230,15034.0,10313.0,249943,8282.0,58613,1942.0,467800,314470,15501.0,10420.0,251841,8345.0,59903,1985.0,499325,322447,16546.0,10685.0,256307,8493.0,63356,2099.0,516925,338227,17129.0,11208.0,266563,8833.0,68778,2279.0,535550,351175,17746.0,11637.0,274459,9095.0,73810,2446.0,540050,374674,17895.0,12415.0,290153,9615.0,81564,2703.0,540050,393445,17895.0,13037.0,300139,9946.0,90308,2993.0,540050,401664,17895.0,13310.0,304604,10094.0,94058,3117.0,580775,404127,19245.0,13391.0,305917,10137.0,95202,3155.0,581875,418054,19281.0,13853.0,311339,10317.0,103669,3435.0,593775,430803,19676.0,14275.0,316972,10503.0,110751,3670.0,629900,447146,20873.0,14817.0,325562,10788.0,118465,3926.0,630700,457386,20899.0,15156.0,330146,10940.0,124040,4110.0,630700,472536,20899.0,15658.0,338611,11220.0,130637,4329.0,631675,483438,20932.0,16020.0,343637,11387.0,136415,4520.0,649225,486949,21513.0,16136.0,345271,11441.0,138254,4581.0,664225,490737,22010.0,16261.0,346623,11486.0,140662,4661.0,691525,517271,22915.0,17141.0,362972,12028.0,150812,4997.0,691525,520904,22915.0,17261.0,364735,12086.0,152675,5059.0,691525,528467,22915.0,17512.0,367436,12176.0,157511,5219.0,535413,17742.0,535227,23094.0,540192,17900.0,540003,23300.0,554466,18373.0,554274,23915.0,572553,18973.0,572358,24696.0,597990,19815.0,597791,25793.0,622665,20633.0,622462,26857.0
